지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
165,2018-11-12 6:00,9.1,,5.2,50,83,9.5,6.3,1014.8,1019.4,,,,,5,5,Sc,10,358,,19,10.7,13.3,13.8,15,15.5
165,2018-11-12 7:00,8.6,,4.6,20,79,8.8,5.1,1015.3,1020,,,,,3,3,Sc,10,521,,19,10.1,13,13.6,14.9,15.4
165,2018-11-12 8:00,8.3,,4.7,50,76,8.3,4.3,1015.7,1020.4,0,0.09,,,6,0,Ci,,1037,,19,10.3,12.7,13.4,14.8,15.4
165,2018-11-12 9:00,9.3,,6,20,59,6.9,1.6,1016.2,1020.8,0.7,0.51,,,8,1,ScCi,10,1960,,,10.7,12.6,13.3,14.7,15.3
165,2018-11-12 10:00,11,,6.7,20,52,6.8,1.5,1015.9,1020.5,1,1.47,,,8,0,Ci,,1994,,,12.8,12.7,13.2,14.6,15.3
165,2018-11-12 11:00,12.4,,5.7,20,50,7.2,2.2,1015.9,1020.5,1,1.91,,,4,2,ScCi,10,1989,,,16.4,13.1,13.2,14.5,15.2
165,2018-11-12 12:00,13.1,,6.9,20,53,8,3.7,1015,1019.6,1,2.17,,,4,0,Ci,,1946,,,18.7,13.6,13.4,14.5,15.1
165,2018-11-12 13:00,13.3,,6.3,20,53,8.1,3.9,1014.4,1019,1,2.22,,,4,0,Ci,,1868,,,19.8,14.3,13.7,14.5,15.1
165,2018-11-12 14:00,13.5,,8.4,20,55,8.5,4.6,1013.6,1018.2,1,1.97,,,3,0,Ci,,1924,,,19.2,14.9,13.9,14.6,15.1
165,2018-11-12 15:00,12.6,,9.4,360,60,8.7,5,1013.7,1018.3,1,1.64,,,3,0,Ci,,2000,,,17.3,15.1,14.2,14.7,15.1
165,2018-11-12 16:00,12.3,,8,20,63,9,5.4,1013.6,1018.2,1,1.12,,,3,0,Ci,,2000,,,14.6,15,14.2,14.8,15.1
165,2018-11-12 17:00,11.9,,6.3,20,65,9,5.5,1013.9,1018.5,1,0.54,,,5,0,Ci,,2000,,,13.3,14.7,14.1,14.8,15.2
165,2018-11-12 18:00,11.4,,6,20,66,8.8,5.2,1014.1,1018.7,0.3,0.04,,,1,1,Sc,10,1997,,,11.8,14.2,14,14.9,15.2
165,2018-11-12 19:00,11.2,,5,20,70,9.3,5.9,1014.2,1018.8,,,,,4,0,,,1987,,,11.3,13.7,13.8,14.9,15.3
165,2018-11-12 20:00,10.2,,3.5,50,74,9.2,5.7,1014.5,1019.1,,,,,4,3,,65,1767,,,10.8,13.4,13.7,14.8,15.3
165,2018-11-12 21:00,9.5,,3.3,50,75,8.8,5.2,1014.3,1018.9,,,,,0,0,,,1831,,,10.4,13.1,13.5,14.8,15.3
165,2018-11-12 22:00,9.1,,2.8,50,75,8.6,4.8,1014.5,1019.1,,,,,0,0,,,1983,,,10.1,12.8,13.3,14.7,15.3
165,2018-11-12 23:00,8.5,,2.2,50,75,8.3,4.3,1014.6,1019.3,,,,,0,0,,,2000,,,9.6,12.5,13.1,14.6,15.2
165,2018-11-13 0:00,8.1,,2.6,50,77,8.3,4.3,1014.3,1019,,,,,0,0,,,2000,,,9.4,12.2,12.9,14.5,15.2
165,2018-11-13 1:00,8,,3.9,50,74,7.9,3.6,1014.3,1019,,,,,6,0,,,2000,,,9.2,12,12.8,14.4,15.1
165,2018-11-13 2:00,8.1,,4.5,50,66,7.1,2.1,1014.2,1018.9,,,,,5,0,,,2000,,,9,11.8,12.6,14.3,15.1
165,2018-11-13 3:00,7.9,,3.6,50,66,7,1.9,1014.3,1019,,,,,4,0,Ci,,2000,,,8.7,11.6,12.5,14.2,15
165,2018-11-13 4:00,7.2,,3.7,50,69,7,1.8,1014.3,1019,,,,,0,0,,,1969,,,8.4,11.4,12.3,14.1,14.9
165,2018-11-13 5:00,6.9,,3.7,50,69,6.8,1.5,1014.4,1019.1,,,,,0,0,,,1656,,,8.2,11.2,12.2,14,14.9
165,2018-11-13 6:00,7,,3.7,50,70,7,1.8,1014.6,1019.3,,,,,0,0,,,1346,,,8,11.1,12,13.8,14.8
165,2018-11-13 7:00,6.9,,3.1,50,69,6.8,1.5,1014.8,1019.5,,,,,0,0,,,1301,,,7.9,10.9,11.8,13.7,14.7
165,2018-11-13 8:00,7.7,,3,50,64,6.7,1.3,1015.4,1020.1,0,0.08,,,0,0,,,1567,,,8.3,10.7,11.7,13.6,14.7
165,2018-11-13 9:00,9.7,,3.1,50,61,7.3,2.5,1015.8,1020.4,1,0.73,,,0,0,,,1585,,,9.7,10.9,11.6,13.5,14.6
165,2018-11-13 10:00,11.5,,5.2,20,59,8,3.7,1016,1020.6,1,1.36,,,1,0,Ci,,1571,,,11.2,11.3,11.7,13.4,14.5
165,2018-11-13 11:00,12.5,,5,20,55,7.9,3.6,1015.7,1020.3,1,1.85,,,0,0,,,1700,,,15.5,11.7,11.8,13.3,14.4
165,2018-11-13 12:00,13.1,,5,20,50,7.5,2.8,1015.2,1019.8,1,2.17,,,0,0,,,1812,,,18.2,12.4,12.1,13.3,14.3
165,2018-11-13 13:00,13.8,,4.9,20,49,7.7,3.2,1014.5,1019.1,1,2.22,,,0,0,,,1621,,,19.6,13.3,12.4,13.4,14.3
165,2018-11-13 14:00,13.9,,6.5,20,51,8.1,3.9,1014.1,1018.6,1,2,,,0,0,,,1749,,,18.9,14,12.8,13.5,14.3
165,2018-11-13 15:00,13.7,,7.6,360,51,8,3.7,1014,1018.6,1,1.65,,,0,0,,,1637,,,17.1,14.3,13.1,13.7,14.3
165,2018-11-13 16:00,13.2,,7.8,360,52,7.8,3.5,1014.3,1018.9,1,1.13,,,0,0,,,1801,,,14.2,14.3,13.3,13.8,14.3
165,2018-11-13 17:00,12.7,,6.3,360,54,7.9,3.6,1014.7,1019.3,1,0.51,,,0,0,,,2000,,,12.5,13.9,13.3,13.9,14.4
165,2018-11-13 18:00,11.9,,4.9,20,56,7.7,3.3,1015,1019.6,0.4,0.05,,,0,0,,,2000,,,11.3,13.4,13.2,14,14.5
165,2018-11-13 19:00,10.9,,2.8,50,61,7.9,3.6,1015.4,1020,,,,,0,0,,,2000,,,10.5,13,13.1,14.1,14.5
165,2018-11-13 20:00,10,,3.3,50,61,7.5,2.8,1015.7,1020.3,,,,,0,0,,,2000,,,10,12.6,12.9,14.1,14.6
165,2018-11-13 21:00,9.5,,2.2,20,64,7.6,3,1015.9,1020.5,,,,,1,1,Sc,10,2000,,,9.5,12.3,12.7,14,14.6
165,2018-11-13 22:00,9,,2.2,50,62,7.1,2,1016.3,1020.9,,,,,0,0,,,2000,,,9.1,11.9,12.5,13.9,14.6
165,2018-11-13 23:00,8.4,,2,20,69,7.6,3,1016.4,1021.1,,,,,0,0,,,2000,,,8.7,11.6,12.3,13.8,14.6
165,2018-11-14 0:00,8.1,,2.3,20,72,7.7,3.3,1016.4,1021.1,,,,,0,0,,,1977,,,8.5,11.4,12.1,13.8,14.5
165,2018-11-14 1:00,7.8,,1.7,20,78,8.2,4.1,1016.5,1021.2,,,,,0,0,,,2000,,,8.3,11.2,12,13.7,14.5
165,2018-11-14 2:00,7.6,,2.7,50,73,7.6,3,1016.9,1021.6,,,,,0,0,,,2000,,,8,11,11.8,13.6,14.4
165,2018-11-14 3:00,7.4,,2.8,50,70,7.2,2.2,1016.8,1021.5,,,,,0,0,,,2000,,,7.9,10.7,11.6,13.4,14.4
165,2018-11-14 4:00,7,,1.2,70,60,6,-0.2,1016.8,1021.5,,,,,0,0,,,2000,,,7.6,10.6,11.5,13.3,14.3
165,2018-11-14 5:00,6.5,,0.4,0,66,6.3,0.5,1017.1,1021.8,,,,,0,0,,,2000,,,7.2,10.3,11.3,13.2,14.3
165,2018-11-14 6:00,6.2,,0.2,0,66,6.2,0.3,1017.5,1022.2,,,,,0,0,,,1728,,,7,10.1,11.1,13.1,14.2
165,2018-11-14 7:00,6,,0.4,0,68,6.3,0.5,1017.8,1022.5,,,,,0,0,,,2000,,,6.7,9.9,11,13,14.1
165,2018-11-14 8:00,6.3,,0.7,160,69,6.6,1,1018.3,1023,0,0.08,,,1,0,Ci,,1892,,,7.2,9.7,10.8,12.9,14
165,2018-11-14 9:00,9.2,,0.8,180,65,7.5,2.9,1019.1,1023.8,1,0.69,,,0,0,,,1585,,,8.9,9.9,10.7,12.7,13.9
165,2018-11-14 10:00,10.9,,1.7,20,43,5.6,-1.2,1019.2,1023.8,1,1.31,,,0,0,,,1816,,,10.6,10.3,10.8,12.6,13.8
165,2018-11-14 11:00,12.3,,2.5,360,47,6.7,1.2,1019.3,1023.9,1,1.83,,,0,0,,,1779,,,15,11,11,12.6,13.7
165,2018-11-14 12:00,13.8,,2.8,360,49,7.7,3.2,1018.9,1023.5,1,2.1,,,0,0,,,1526,,,18.1,11.8,11.4,12.6,13.6
165,2018-11-14 13:00,14.8,,3.2,360,48,8,3.8,1018.3,1022.8,1,2.17,,,0,0,,,1176,,,19.7,12.8,11.8,12.7,13.6
165,2018-11-14 14:00,15.3,,3.3,20,47,8.1,4,1017.8,1022.4,1,2.02,,,0,0,,,1085,,,19.4,13.6,12.3,12.9,13.6
165,2018-11-14 15:00,15.2,,2.7,20,47,8.1,3.9,1017.7,1022.3,1,1.58,,,0,0,,,1247,,,17.7,14.1,12.7,13,13.7
165,2018-11-14 16:00,15.3,,4,360,47,8.1,4,1017.8,1022.4,1,1.06,,,0,0,,,1558,,,14.8,14.2,13,13.3,13.7
165,2018-11-14 17:00,13.7,,4.4,360,50,7.8,3.4,1018,1022.6,1,0.43,,,0,0,,,1757,,,13,14,13.1,13.4,13.8
165,2018-11-14 18:00,12.3,,3.7,360,59,8.4,4.5,1018.1,1022.7,0.3,0.04,,,0,0,,,2000,,,11.6,13.5,13.1,13.6,14
165,2018-11-14 19:00,11.3,,2,50,67,8.9,5.3,1018.6,1023.2,,,,,0,0,,,1297,,,10.8,13,12.9,13.7,14
165,2018-11-14 20:00,10.5,,1.6,50,70,8.8,5.2,1019,1023.6,,,,,0,0,,,1048,,,10.2,12.6,12.8,13.7,14.1
165,2018-11-14 21:00,10.2,,2.4,70,65,8.1,3.9,1019.1,1023.8,,,,,0,0,,,825,,40,9.8,12.3,12.6,13.7,14.2
165,2018-11-14 22:00,9.6,,0.7,180,66,7.8,3.5,1019.7,1024.4,,,,,0,0,,,833,,40,9.3,12,12.4,13.6,14.2
165,2018-11-14 23:00,9.1,,1,180,74,8.5,4.7,1019.8,1024.5,,,,,0,0,,,736,,40,8.9,11.6,12.2,13.6,14.2
165,2018-11-15 0:00,9.1,,0.2,0,75,8.6,4.8,1019.9,1024.6,,,,,0,0,,,726,,40,8.7,11.4,12,13.5,14.2
165,2018-11-15 1:00,8.3,,0.1,0,78,8.5,4.6,1020,1024.7,,,,,0,0,,,692,,40,8.3,11.1,11.9,13.4,14.1
165,2018-11-15 2:00,8.1,,0.7,90,77,8.3,4.3,1020,1024.7,,,,,1,0,,,591,,40,8.1,10.9,11.7,13.3,14.1
165,2018-11-15 3:00,7.4,,1.1,160,78,8,3.8,1019.9,1024.6,,,,,0,0,,,507,,40,7.9,10.7,11.5,13.2,14.1
165,2018-11-15 4:00,7.4,,1.2,140,77,7.9,3.6,1020,1024.7,,,,,0,0,,,428,,40,7.8,10.5,11.4,13.1,14
165,2018-11-15 5:00,7.2,,1,160,81,8.2,4.1,1019.9,1024.6,,,,,4,4,Sc,10,383,,4019,7.8,10.4,11.2,13,13.9
165,2018-11-15 6:00,7.6,,2.5,160,81,8.4,4.5,1019.8,1024.5,,,,,3,3,Sc,10,456,,19,7.9,10.3,11.1,12.9,13.9
165,2018-11-15 7:00,7.6,,2.4,140,81,8.4,4.5,1020.2,1024.9,,,,,2,2,Sc,10,511,,19,7.9,10.3,11,12.8,13.8
165,2018-11-15 8:00,8,,2.3,140,81,8.7,4.9,1020.8,1025.5,0,0.1,,,3,0,Ci,,566,,19,8.4,10.2,11,12.7,13.8
165,2018-11-15 9:00,10.1,,2.5,140,74,9.1,5.6,1021.1,1025.8,1,0.68,,,4,0,Ci,,679,,19,9.7,10.4,11,12.7,13.7
165,2018-11-15 10:00,12.2,,2.1,110,65,9.2,5.8,1021,1025.6,1,1.2,,,6,0,Ci,,980,,4019,11.3,10.9,11,12.6,13.6
165,2018-11-15 11:00,14,,1.5,110,60,9.5,6.3,1020.7,1025.3,1,1.54,,,7,0,Ci,,1394,,40,15,11.5,11.3,12.5,13.5
165,2018-11-15 12:00,15.8,,1.6,140,56,10,7,1019.7,1024.3,0.9,1.68,,,6,0,Ci,,1529,,,17.6,12.4,11.7,12.6,13.5
165,2018-11-15 13:00,17.8,,2,160,50,10.2,7.2,1019.3,1023.8,1,2.01,,,7,0,Ci,,1963,,,20.4,13.5,12.2,12.7,13.5
165,2018-11-15 14:00,17.3,,1.9,320,51,10,7,1019,1023.5,0.7,1.51,,,8,0,Ci,,1882,,,19.7,14.3,12.8,12.9,13.5
165,2018-11-15 15:00,16.6,,2.2,320,56,10.5,7.7,1018.7,1023.2,0.6,1.17,,,8,0,Ci,,1934,,,17.8,14.7,13.3,13.1,13.6
165,2018-11-15 16:00,16.7,,2.3,20,58,10.9,8.3,1018.3,1022.8,0.1,0.69,,,8,0,Ci,,1982,,,17,14.9,13.6,13.4,13.7
165,2018-11-15 17:00,15.9,,2,50,63,11.3,8.8,1018,1022.5,0.6,0.42,,,6,4,AcCi,40,2000,,,15,14.8,13.8,13.6,13.8
165,2018-11-15 18:00,14.9,,2.6,50,70,11.8,9.4,1018.3,1022.8,0,0.03,,,8,8,Ac,44,1652,,,13.9,14.5,13.8,13.8,13.9
165,2018-11-15 19:00,14.5,,0.4,0,73,12,9.7,1018.4,1023,,,,,8,8,,40,1260,,,13.4,14.2,13.7,13.9,14
165,2018-11-15 20:00,13.6,,1.1,200,73,11.3,8.8,1018.8,1023.4,,,,,6,2,,42,1378,,,12.1,13.8,13.6,14,14.1
165,2018-11-15 21:00,12.8,,2,50,85,12.5,10.3,1019.1,1023.7,,,,,9,9,Ac,43,945,,19,12.2,13.5,13.4,14,14.2
165,2018-11-15 22:00,13,,0.6,70,81,12.1,9.8,1019.4,1024,,,,,10,9,,37,968,,19,12.4,13.3,13.3,14,14.2
165,2018-11-15 23:00,12.8,,0.7,140,75,11,8.4,1018.8,1023.4,,,,,10,4,,41,1327,,19,12.4,13.3,13.2,14,14.2
165,2018-11-16 0:00,12.6,,1.1,70,77,11.2,8.6,1018.4,1023,,,,,10,5,ScAs,10,1032,,,12.1,13.2,13.2,13.9,14.3
165,2018-11-16 1:00,12.4,,0.3,0,77,11,8.4,1018.1,1022.7,,,,,10,1,,10,1190,,,12.3,13.1,13.2,13.9,14.3
165,2018-11-16 2:00,12.2,,1,360,79,11.2,8.6,1018.1,1022.7,,,,,10,2,,10,1155,,,12.3,13.1,13.1,13.9,14.3
165,2018-11-16 3:00,11.9,,1.2,160,82,11.4,8.9,1017.5,1022.1,,,,,10,10,As,30,1042,,,12.2,13.1,13.1,13.9,14.3
165,2018-11-16 4:00,11.8,,0.7,70,77,10.6,7.8,1017.3,1021.9,,,,,10,1,ScAs,9,1404,,,12.3,13,13.1,13.9,14.3
165,2018-11-16 5:00,11.4,,1.5,20,91,12.2,9.9,1017.8,1022.4,,,,,10,2,StNs,7,458,,1901,12.2,13,13.1,13.9,14.3
165,2018-11-16 6:00,11.1,2.2,1.9,90,94,12.4,10.1,1017.5,1022.1,,,,,10,8,StNs,6,330,,1901,12.1,13,13.1,13.9,14.3
165,2018-11-16 7:00,11.1,,0.7,70,93,12.3,10,1017.5,1022.1,,,,,10,2,StNs,8,550,,1901,12.1,12.9,13,13.9,14.3
165,2018-11-16 8:00,11,,0.6,160,95,12.4,10.2,1018,1022.6,0,0.03,,,10,6,StNs,10,498,,1901,12.2,12.9,13,13.8,14.3
165,2018-11-16 9:00,11.3,1.8,1.1,50,94,12.5,10.3,1018.4,1023,0,0.15,,,10,7,StNs,11,588,,1901,13,13,13,13.8,14.3
165,2018-11-16 10:00,11.7,,2.8,20,93,12.7,10.5,1018.5,1023.1,0,0.3,,,10,7,StNs,9,741,,1901,13.5,13.2,13,13.8,14.3
165,2018-11-16 11:00,11.5,,4.1,20,90,12.2,9.9,1018.5,1023.1,0,0.31,,,10,7,StNs,12,476,,1901,13.7,13.4,13.1,13.9,14.3
165,2018-11-16 12:00,11.6,1.3,5.6,50,83,11.3,8.8,1017.8,1022.4,0,0.52,,,10,8,StNs,17,409,,1901,14.3,13.6,13.2,13.9,14.3
165,2018-11-16 13:00,11.8,,4.2,50,79,10.9,8.2,1016.7,1021.3,0,0.82,,,10,6,StNs,8,748,,1901,15.7,13.9,13.3,13.9,14.3
165,2018-11-16 14:00,12.5,,2.6,50,76,10.9,8.3,1016.2,1020.8,0.1,1.04,,,10,5,ScAs,10,884,,1901,16.5,14.3,13.6,14,14.3
165,2018-11-16 15:00,12.3,0.2,4.5,20,67,9.5,6.3,1016.4,1021,0,0.74,,,10,8,ScAs,10,1358,,19,15.6,14.6,13.8,14,14.3
165,2018-11-16 16:00,12.2,,4.3,20,64,9,5.5,1016.5,1021.1,0,0.46,,,10,3,ScAs,16,1701,,,14.7,14.5,13.9,14.1,14.3
165,2018-11-16 17:00,12.1,,3.3,20,68,9.5,6.3,1016.5,1021.1,0,0.23,,,10,7,ScAs,16,840,,40,13.6,14.3,13.9,14.2,14.4
165,2018-11-16 18:00,11.6,,2.3,50,74,10.1,7.1,1016.5,1021.1,0,0.03,,,10,6,ScAs,10,653,,40,12.9,14,13.8,14.2,14.4
165,2018-11-16 19:00,11.4,,2.7,50,76,10.2,7.3,1016.9,1021.5,,,,,8,5,,7,559,,40,12.6,13.8,13.7,14.3,14.4
165,2018-11-16 20:00,11.9,,5.1,20,81,11.2,8.7,1017.4,1022,,,,,7,7,,6,1020,,40,12.4,13.6,13.6,14.2,14.4
165,2018-11-16 21:00,11.5,,5.4,360,81,10.9,8.3,1018.1,1022.7,,,,,7,7,Sc,5,1161,,,12.1,13.4,13.5,14.2,14.5
165,2018-11-16 22:00,11,,6.3,360,78,10.2,7.3,1018.3,1022.9,,,,,6,1,,,1401,,,11,13.2,13.3,14.2,14.5
165,2018-11-16 23:00,10.9,,6.1,360,76,9.9,6.8,1018.1,1022.7,,,,,6,6,,7,2000,,,11.1,12.9,13.2,14.1,14.5
165,2018-11-17 0:00,10.3,,6.6,360,73,9.1,5.6,1017.7,1022.3,,,,,7,7,Sc,10,2000,,,10.4,12.7,13,14.1,14.5
165,2018-11-17 1:00,9.9,,4.8,360,73,8.8,5.2,1017.7,1022.3,,,,,7,6,,68,2000,,,10,12.4,12.9,14,14.5
165,2018-11-17 2:00,9.4,,2.5,50,79,9.3,5.9,1017.7,1022.3,,,,,6,1,,9,2000,,,9.9,12.2,12.7,13.9,14.4
165,2018-11-17 3:00,8.9,,2.8,50,76,8.6,4.8,1017.8,1022.5,,,,,10,5,ScAs,10,2000,,,9.7,12,12.5,13.9,14.4
165,2018-11-17 4:00,8,,2.7,20,80,8.5,4.7,1017.9,1022.6,,,,,0,0,,,2000,,,9,11.7,12.4,13.8,14.3
165,2018-11-17 5:00,7.5,,2.8,20,82,8.5,4.6,1018.5,1023.2,,,,,0,0,,,2000,,,8.6,11.5,12.2,13.7,14.3
165,2018-11-17 6:00,7,,3.6,50,79,7.8,3.5,1019.1,1023.8,,,,,0,0,,,2000,,,8.2,11.2,12,13.6,14.3
165,2018-11-17 7:00,6.2,,3.9,50,81,7.6,3.1,1019.6,1024.3,,,,,2,0,Ci,,2000,,,7.8,11,11.8,13.5,14.2
165,2018-11-17 8:00,6.7,,5,50,70,6.9,1.6,1019.8,1024.5,0.1,0.06,,,2,0,Ci,,2000,,,7.8,10.7,11.6,13.4,14.1
165,2018-11-17 9:00,7.4,,5.8,20,65,6.7,1.2,1019.8,1024.5,1,0.75,,,3,0,Ci,,1978,,,8.8,10.7,11.5,13.2,14.1
165,2018-11-17 10:00,8.4,,5.3,50,54,6,-0.3,1019.7,1024.4,1,1.36,,,6,0,Ci,,2000,,,9.9,10.9,11.4,13.1,14
165,2018-11-17 11:00,9.3,,4.9,20,43,5,-2.6,1018.9,1023.6,1,1.89,,,0,0,,,2000,,,13.6,11.1,11.5,13,13.9
165,2018-11-17 12:00,10.3,,5.3,360,41,5.1,-2.4,1018,1022.6,1,2.2,,,2,0,Ci,,2000,,,16.8,11.6,11.6,13,13.8
165,2018-11-17 13:00,11.4,,5.1,20,37,5,-2.8,1018,1022.6,1,2.26,,,0,0,,,1969,,,18.2,12.3,11.8,12.9,13.8
165,2018-11-17 14:00,12.3,,5.4,360,40,5.7,-0.9,1017.9,1022.5,1,2.1,,,0,0,,,2000,,,17.7,12.9,12.1,13,13.7
165,2018-11-17 15:00,11.5,,6.9,20,38,5.2,-2.3,1017.9,1022.5,1,1.7,,,0,0,,,2000,,,15.6,13.2,12.4,13.1,13.8
165,2018-11-17 16:00,10.8,,6.9,20,43,5.6,-1.3,1017.4,1022,1,1.16,,,0,0,,,2000,,,12.6,13.1,12.5,13.2,13.8
165,2018-11-17 17:00,10.3,,5.7,20,49,6.1,0,1017.5,1022.1,1,0.5,,,2,0,Ci,,2000,,,10.9,12.8,12.4,13.3,13.8
165,2018-11-17 18:00,9.4,,6.3,360,52,6.1,0,1017.7,1022.3,0.3,0.03,,,0,0,,,2000,,,9.7,12.3,12.3,13.4,13.9
165,2018-11-17 19:00,9.2,,5.1,20,53,6.2,0.1,1017.8,1022.5,,,,,3,0,,,2000,,,9,11.8,12.1,13.4,13.9
165,2018-11-17 20:00,9,,4.2,20,57,6.5,0.9,1018.3,1023,,,,,2,0,,,2000,,,8.6,11.5,11.9,13.3,13.9
165,2018-11-17 21:00,7.6,,3.6,70,58,6.1,-0.1,1018.3,1023,,,,,5,5,Ac,40,2000,,,8.4,11.2,11.7,13.2,13.9
165,2018-11-17 22:00,7.1,,3.1,50,59,6,-0.3,1019,1023.7,,,,,7,3,,42,2000,,,8.2,11,11.6,13.2,13.9
165,2018-11-17 23:00,7.4,,4.2,70,60,6.2,0.1,1018.1,1022.8,,,,,7,4,,54,2000,,,8.2,10.8,11.4,13.1,13.9
165,2018-11-18 0:00,7.4,,2.7,20,60,6.2,0.1,1017.8,1022.5,,,,,7,0,Ci,,2000,,,8.5,10.7,11.3,13,13.8
165,2018-11-18 1:00,7.3,,2.8,50,62,6.3,0.4,1017.7,1022.4,,,,,5,5,,52,2000,,,8.1,10.6,11.2,12.9,13.7
165,2018-11-18 2:00,6.5,,1.8,50,62,6,-0.2,1018,1022.7,,,,,8,6,,43,2000,,,7.9,10.3,11.1,12.8,13.7
165,2018-11-18 3:00,6.2,,2.2,50,66,6.2,0.3,1017.9,1022.6,,,,,7,7,Ac,40,2000,,,7.7,10.2,11,12.7,13.7
165,2018-11-18 4:00,5.7,,3.1,70,60,5.5,-1.4,1017.6,1022.3,,,,,8,8,Ac,30,2000,,,7.4,10,10.8,12.6,13.6
165,2018-11-18 5:00,5.1,,4.1,70,59,5.2,-2.2,1016.8,1021.5,,,,,7,7,Ac,40,2000,,,6.9,9.8,10.7,12.5,13.5
165,2018-11-18 6:00,5,,2.8,70,59,5.2,-2.3,1017.3,1022,,,,,8,8,Ac,36,2000,,,7,9.6,10.5,12.4,13.5
165,2018-11-18 7:00,5.4,,3.4,50,55,4.9,-2.9,1017.6,1022.3,,,,,9,9,Ac,30,2000,,,7.6,9.6,10.4,12.3,13.4
165,2018-11-18 8:00,6.5,,3.5,50,47,4.5,-4,1018.1,1022.8,0,0.03,,,10,10,As,25,2000,,,8.2,9.7,10.4,12.2,13.3
165,2018-11-18 9:00,7.8,,3.6,50,43,4.5,-4,1018.7,1023.4,0,0.14,,,10,1,ScAs,19,2000,,,8.7,9.9,10.4,12.2,13.3
165,2018-11-18 10:00,8.8,,3.9,50,47,5.3,-1.9,1018,1022.7,0,0.44,,,9,3,ScAc,19,2000,,,10.3,10.1,10.5,12.1,13.2
165,2018-11-18 11:00,9.6,,1.5,70,42,5,-2.7,1017.7,1022.3,0,0.71,,,10,7,ScAs,10,2000,,,11.8,10.7,10.6,12.1,13.1
165,2018-11-18 12:00,9.6,,2.6,360,47,5.6,-1.1,1017.6,1022.2,0,0.39,,,10,2,ScAs,19,2000,,,11.3,11,10.9,12.1,13.1
165,2018-11-18 13:00,9.4,,2.9,360,52,6.1,0,1017.3,1021.9,0,0.24,,,10,8,ScAs,19,2000,,,10.7,11.1,11.1,12.2,13.1
165,2018-11-18 14:00,10,,4.7,20,53,6.5,0.8,1015.8,1020.4,0,0.41,,,10,5,ScAs,10,2000,,,11.7,11.2,11.1,12.2,13.1
165,2018-11-18 15:00,10.1,,4.1,20,52,6.4,0.6,1015.5,1020.1,0,0.53,,,10,10,As,30,1897,,,11.7,11.4,11.2,12.3,13.1
165,2018-11-18 16:00,10.2,,2.8,20,51,6.3,0.4,1015.8,1020.4,0,0.35,,,10,10,As,28,1975,,,11.4,11.5,11.3,12.3,13.1
165,2018-11-18 17:00,9.8,,3.3,50,53,6.4,0.6,1016.1,1020.7,0,0.17,,,10,10,As,30,1991,,,10.7,11.5,11.4,12.4,13.1
165,2018-11-18 18:00,9.5,,3.8,20,54,6.4,0.6,1016.1,1020.7,0,0.01,,,10,10,As,32,1439,,,9.9,11.3,11.4,12.4,13.1
165,2018-11-18 19:00,8.9,,3.5,50,59,6.7,1.3,1016.6,1021.3,,,,,9,9,,36,1525,,,9.4,11.1,11.3,12.4,13.1
165,2018-11-18 20:00,8.4,,2.7,50,62,6.8,1.5,1016.6,1021.3,,,,,8,8,,31,1418,,,9.1,10.9,11.2,12.4,13.1
165,2018-11-18 21:00,8.4,,2.1,50,62,6.8,1.5,1016.7,1021.4,,,,,10,7,ScAs,10,1397,,,9.2,10.7,11.1,12.4,13.1
165,2018-11-18 22:00,8.4,,2.6,50,64,7,1.9,1017,1021.7,,,,,10,9,,34,1180,,,9.3,10.7,11,12.3,13.1
165,2018-11-18 23:00,8.1,,2.9,50,63,6.8,1.4,1017,1021.7,,,,,7,5,,32,1381,,,8.8,10.7,11,12.3,13.1
165,2018-11-19 0:00,7.7,,2.8,50,65,6.8,1.5,1017.2,1021.9,,,,,8,8,Ac,40,1328,,,8.3,10.4,10.9,12.3,13.1
165,2018-11-19 1:00,7.5,,2.7,50,64,6.6,1.1,1016.6,1021.3,,,,,8,7,,40,1352,,,8.2,10.2,10.8,12.2,13.1
165,2018-11-19 2:00,7.3,,3.3,50,69,7,1.9,1016.9,1021.6,,,,,8,8,,43,1339,,,8,10.1,10.7,12.2,13
165,2018-11-19 3:00,7.1,,1.8,50,61,6.1,0,1017,1021.7,,,,,8,8,Ac,40,1780,,,7.8,10,10.6,12.1,13
165,2018-11-19 4:00,7.3,,2.3,70,54,5.5,-1.4,1017,1021.7,,,,,7,7,Ac,43,1948,,,7.5,9.8,10.5,12.1,13
165,2018-11-19 5:00,7.1,,1.7,90,59,6,-0.3,1016.9,1021.6,,,,,7,0,Ci,,1783,,,7.1,9.6,10.3,12,12.9
165,2018-11-19 6:00,6.9,,2.6,140,61,6.1,-0.1,1017.2,1021.9,,,,,8,0,Ci,,1529,,,7.3,9.4,10.2,11.9,12.9
165,2018-11-19 7:00,6.4,,1.1,180,66,6.3,0.4,1017.8,1022.5,,,,,7,0,Ci,,1344,,,7.1,9.4,10.1,11.9,12.9
